stop_id,stop_name,stop_lat,stop_lon,location_type,zone_id
2028,"Castel Mella, IV Novembre 76",45.50110438,10.14733022,0,Z2
2029,"Brescia, Dalmazia 73-75",45.53165752,10.20041115,0,Z1
203,"Brescia, Don Bosco, Salesiani",45.52947062,10.20238365,0,Z1
2030,"Brescia, Nicolini fr.15",45.54646453,10.1956085,0,Z1
2031,"Brescia, Bevilacqua 12",45.54648896,10.19804277,0,Z1
2032,"Brescia, Giorgione",45.51351331,10.24918954,0,Z1
2033,"Brescia, Ferrari, ACI",45.51448275,10.2514062,0,Z1
2034,"Brescia, Ferrari fr.ACI",45.5145272,10.25136456,0,Z1
2035,"Brescia, Fossabagni, Galleria Speri",45.54449657,10.22444189,0,Z1
2036,"Rezzato, Leonardo Da Vinci 4, Scuole",45.51320012,10.315779,0,Z2
2037,"Rezzato, Amendola",45.51084441,10.30569282,0,Z2
204,"Brescia, Toscana 83",45.53035477,10.20477511,0,Z1
2040,"Brescia, Dalmazia fr.57",45.53187975,10.20033893,0,Z1
2041,"Bovezzo, Brede 24",45.59259749,10.23367135,0,Z2
2042,"Botticino, S.Gallo 134",45.56652298,10.30932824,0,Z2
2044,"Brescia, Tredicesima 5, Vill.Sereno",45.50747691,10.19070841,0,Z1
2046,"Botticino, S.Gallo 109",45.56835356,10.30956986,0,Z2
2049,"Brescia, Violino, Capolinea",45.54127955,10.16515173,0,Z1
205,"Brescia, Zara 39",45.53224088,10.2060501,0,Z1
2050,"Brescia, Conicchio/S.Antonio",45.57824171,10.23446339,0,Z1
2051,"Brescia, Conicchio 14",45.57679164,10.23306896,0,Z1
2052,"Nave, Capolinea",45.58681423,10.29807443,0,Z2
2053,"Brescia, Cavalcavia Kennedy",45.53223263,10.21756968,0,Z1
2055,"Brescia, Della Stazione fr.48-50",45.53304647,10.21236684,0,Z1
2057,"Brescia, XX Settembre fr.38",45.53436891,10.214853,0,Z1
2058,"Brescia, XX Settembre fr.22",45.53355424,10.21886854,0,Z1
2059,"Brescia, Crocifissa Di Rosa fr.74",45.55161258,10.22777781,0,Z1
206,"Brescia, Corsica 87/a",45.53216036,10.20870572,0,Z1
2062,"Brescia, Magenta fr.3",45.53636985,10.22240828,0,Z1
2063,"Castel Mella, Santuario 99",45.51689886,10.14750761,0,Z2
2064,"Castel Mella, Santuario 5/a",45.52127254,10.14943726,0,Z2
2065,"Brescia, Vitt.Emanuele II, INPS",45.53391599,10.21978359,0,Z1
2066,"Brescia, Foppa",45.53466038,10.21370296,0,Z1
2067,"Brescia, Branze fr.22",45.56294072,10.23591251,0,Z1
2068,"Brescia, Branze 22",45.56313592,10.23566654,0,Z1
207,"Brescia, Repubblica",45.53445544,10.21122912,0,Z1
2070,"Brescia, Montini",45.56652219,10.24268038,0,Z1
2071,"Brescia, Montini 28",45.56584165,10.24506653,0,Z1
2072,"Brescia, Collebeato 36",45.56757724,10.20941348,0,Z1
2073,"Brescia, Drammis 49",45.56902725,10.20985512,0,Z1
2074,"Brescia, Ragazzi Del 99 fr.40",45.56731611,10.20768566,0,Z1
2075,"Brescia, S.M.Battaglia 2",45.53609072,10.22176407,0,Z1
2076,"Castel Mella, Santuario 111",45.51242106,10.14596606,0,Z2
2077,"Brescia, Flero fr.131",45.50598524,10.19073898,0,Z1
2078,"Brescia, Flero 127",45.50646025,10.19111121,0,Z1
2079,"Brescia, Ghislandi fr.41",45.52022299,10.16687214,0,Z1
2080,"Brescia, Girelli fr.11",45.52049338,10.16202729,0,Z1
2083,"Brescia, Saffi, Stazione FS",45.5331159,10.21267038,0,Z1
2084,"Roncadelle, Ghislandi",45.53132385,10.14412933,0,Z2
2087,"Brescia, Zamboni",45.54729373,10.20759425,0,Z1
2088,"Brescia, Beccaria, Capolinea",45.54814927,10.20502196,0,Z1
209,"Brescia, Agazzi fr.60",45.57152503,10.24031356,0,Z1
2094,"Brescia, Amendola fr.25",45.52023266,10.22833653,0,Z1
2095,"Rezzato, Matteotti 62",45.50798056,10.31192067,0,Z2
2098,"Brescia, Capriolo 2",45.54170209,10.21893626,0,Z1
2099,"Brescia, Capriolo 52",45.5428076,10.21341109,0,Z1
21,"Brescia, Cipani 39",45.55515826,10.2254753,0,Z1
210,"Brescia, S.M.Battaglia 11",45.53640861,10.2220194,0,Z1
2101,"Brescia, Interna 20",45.5644244,10.20482454,0,Z1
2102,"Brescia, Collebeato, Edicola",45.56549943,10.20734679,0,Z1
2104,"Brescia, Bornata fr.46",45.5289301,10.25547283,0,Z1
2105,"Brescia, Bernini, Capolinea",45.52877179,10.25793396,0,Z1
2106,"Brescia, Manzoni 20/a",45.54372426,10.20956933,0,Z1
2107,"Brescia, Camozzi fr.37",45.54644927,10.20935262,0,Z1
2108,"Brescia, Cantore fr.28",45.55569941,10.2174166,0,Z1
2110,"Brescia, Tamburini 61",45.58070004,10.23218554,0,Z1
2111,"Brescia, Zola 32",45.57941946,10.23272446,0,Z1
2113,"Brescia, Lama",45.56741392,10.24770263,0,Z1
2114,"Brescia, Giotto 2",45.51101882,10.23886168,0,Z1
2115,"Brescia, Giotto fr.2",45.51088826,10.23830054,0,Z1
2117,"Brescia, Merisi",45.51521768,10.26303371,0,Z1
212,"Brescia, M.Belfiore",45.53921043,10.22281692,0,Z1
2120,"Nave, Brescia 191",45.58378067,10.27121915,0,Z2
2121,"Brescia, Cattaneo 45",45.53816689,10.22739856,0,Z1
2123,"Brescia, Leonardo Da Vinci 9",45.54536081,10.21959887,0,Z1
2124,"Rezzato, Giovanni XXIII 61",45.51694167,10.30290109,0,Z2
2125,"Brescia, Caduti Del Lavoro 17",45.55137419,10.18546592,0,Z1
2126,"Brescia, Caduti Del Lavoro 12",45.55174364,10.18573813,0,Z1
2127,"Brescia, Corsica 341",45.52432859,10.20065388,0,Z1
2128,"Brescia, Merisi",45.51655957,10.26511551,0,Z1
2129,"Brescia, Merisi, Lato Ovest",45.51531894,10.26284799,0,Z1
213,"Brescia, Lombroso 52",45.54693991,10.2255793,0,Z1
2130,"Brescia, Olves Di Prata",45.51515017,10.26616384,0,Z1
2136,"Brescia, Sanpolino, Capolinea",45.51878015,10.26822022,0,Z1
2138,"Brescia, Fiorentini 11",45.51889309,10.26536689,0,Z1
2139,"Brescia, Sanpolino Metro",45.5167051,10.26622857,0,Z1
214,"Brescia, Crocifissa Di Rosa 60",45.54898314,10.22659991,0,Z1
2140,"Brescia, Chiappa, Sant'Eufemia, Metro",45.51150522,10.28020649,0,Z1
2141,"Brescia, Chiappa, Sant'Eufemia, Metro",45.5116469,10.27979536,0,Z1
2143,"Brescia, Vivanti, Mompiano",45.56727766,10.23614698,0,Z1
2144,"Brescia, Dello Stadio 8",45.56892062,10.23742849,0,Z1
2146,"Castel Mella, Lombardia",45.49581828,10.14649412,0,Z2
2147,"Brescia, Triumplina, Prealpino Metro",45.58055939,10.22896873,0,Z1
2148,"Brescia, Fiorentini fr.11",45.518569,10.26482854,0,Z1
2151,"Brescia, Montebello 11/13",45.54514371,10.21015544,0,Z1
2153,"Brescia, C.da Del Carmine",45.54340207,10.21630283,0,Z1
2154,"Brescia, Camozzi 43-45",45.54651594,10.2092165,0,Z1
2156,"Brescia, Valsabbina, Pronto Soccorso",45.55932132,10.23036373,0,Z1
2157,"Bovezzo, Faini, FLOS",45.58642258,10.24666603,0,Z2
2158,"Bovezzo, Moie 20",45.58700042,10.24969658,0,Z2
2159,"Nave, Necropoli R.",45.58587268,10.2548411,0,Z2
216,"Brescia, S.Rocchino 104",45.5531718,10.23035284,0,Z1
2160,"Nave, Necropoli R.",45.58589768,10.25491333,0,Z2
2161,"Bovezzo, Moie fr.20",45.58707264,10.24960213,0,Z2
2162,"Bovezzo, Faini",45.5860198,10.24649381,0,Z2
2165,"Roncadelle, Di Vittorio fr.17",45.52269053,10.14492128,0,Z2
2167,"Brescia, Della Volta, Volta Metro",45.5180021,10.22505039,0,Z1
2168,"Collebeato, S.Francesco 9",45.58505539,10.21689368,0,Z2
2169,"Concesio, Pascoli",45.60524958,10.21839948,0,Z2
217,"Brescia, Ospedale, lato Est",45.55541908,10.23334726,0,Z1
2170,"Nave, Del Parco, Scuole Nave",45.58128987,10.28005864,0,Z2
2171,"Gussago, Genova",45.57838062,10.15594702,0,Z2
2172,"Gussago, Paolo Richiedei",45.58892735,10.15337484,0,Z2
2173,"Gussago, Genova",45.57848128,10.1556712,0,Z2
2174,"Gussago, Richiedei fr.67, Parco AIDO",45.58615446,10.15484854,0,Z2
2175,"Gussago, Trieste 14-16, Villa",45.58258099,10.15382989,0,Z2
2176,"Gussago, Trieste, Villa",45.58270089,10.15399205,0,Z2
2177,"Gussago, Italia fr.56",45.58076218,10.15762212,0,Z2
2178,"Gussago, Italia",45.58060983,10.15750634,0,Z2
2179,"Gussago, Alcide De Gasperi 12",45.58517214,10.15741068,0,Z2
218,"Brescia, Schivardi 48",45.55681912,10.23446667,0,Z1
2180,"Gussago, Alcide De Gasperi 26",45.58407892,10.15925115,0,Z2
2183,"Brescia, via Don Luigi Barberis, campo sportivo",45.51345389,10.26802823,0,Z1
2184,"Brescia, via don Luigi Barberis 3",45.51368223,10.26853638,0,Z1
219,"Brescia, Schivardi 80",45.55893307,10.23512494,0,Z1
22,"Brescia, Cipani 17",45.55316614,10.22443615,0,Z1
220,"Brescia, Schivardi 88",45.56009143,10.2359027,0,Z1
221,"Brescia, Schivardi 96",45.56140096,10.23697774,0,Z1
223,"Brescia, Dante 2",45.53911041,10.21750019,0,Z1
224,"Brescia, Ambaraga 124",45.56894999,10.24128866,0,Z1
225,"Brescia, Agazzi 49",45.5698611,10.23929138,0,Z1
227,"Brescia, Montini fr.2",45.56589017,10.24505851,0,Z1
23,"Brescia, Cipani 3",45.55050774,10.2228501,0,Z1
231,"Brescia, Europa fr.30",45.56249146,10.23482485,0,Z1
232,"Brescia, Europa fr.14",45.55942186,10.23362829,0,Z1
233,"Brescia, Dal Monte fr.4",45.55551901,10.22808332,0,Z1
234,"Brescia, Vitt.Emanuele II 9",45.53494847,10.21443413,0,Z1
235,"Brescia, L.Gambara 34, Palagiustizia",45.53135764,10.21967526,0,Z1
236,"Brescia, XX Settembre 72, Porta Cremona",45.53278543,10.22223084,0,Z1
237,"Brescia, XXV Aprile 8",45.53231679,10.2249545,0,Z1
238,"Brescia, Inganni 10",45.53120572,10.22965384,0,Z1
239,"Brescia, F.Boario",45.52842623,10.23351416,0,Z1
24,"Brescia, Trento 11/b",45.5478827,10.22098066,0,Z1
240,"Brescia, Foro Boario 4-12",45.52790772,10.23684489,0,Z1
241,"Brescia, Verrocchio 254",45.52058836,10.25773958,0,Z1
242,"Brescia, Lonati 12-16",45.52577163,10.24633109,0,Z1
243,"Brescia, Donatello 88-92",45.52328274,10.24720613,0,Z1
244,"Brescia, Donatello 204",45.52091184,10.24886502,0,Z1
245,"Brescia, Bramante fr.218",45.52165776,10.2518923,0,Z1
246,"Brescia, Bramante 54",45.52384943,10.25122005,0,Z1
247,"Brescia, Lonati fr.12-16",45.52574385,10.24607834,0,Z1
248,"Brescia, S.Polo 33, Questura",45.52559384,10.24272829,0,Z1
249,"Brescia, S.Polo 11, Lonati",45.5267355,10.24133939,0,Z1
25,"Brescia, Trento 1",45.54676322,10.22041122,0,Z1
250,"Brescia, Foro Boario 11",45.52804335,10.2362151,0,Z1
251,"Brescia, A.Diaz 41",45.53097714,10.23265038,0,Z1
252,"Brescia, Diaz 17",45.53080029,10.22957788,0,Z1
253,"Brescia, Diaz 5",45.53086997,10.22598759,0,Z1
255,"Borgosatollo, Di Vittorio fr.11",45.47385769,10.24251187,0,Z2
256,"Borgosatollo, Molino Vecchio fr.179",45.47773551,10.2542314,0,Z2
257,"Brescia, Dal Monte 6",45.55542457,10.22820555,0,Z1
258,"Brescia, Europa 12",45.56079419,10.23403879,0,Z1
259,"Brescia, Europa 30",45.56211923,10.23478044,0,Z1
26,"Brescia, Prima 27",45.49570504,10.27685932,0,Z1
260,"Brescia, Europa fr.Politecnico",45.56487763,10.2363387,0,Z1
269,"Brescia, Della Pendolina, Capolinea",45.56668785,10.20603554,0,Z1
27,"Brescia, S.Faustino 35",45.54245131,10.2196333,0,Z1
270,"Brescia, Ercoli 9-11",45.56507163,10.2041023,0,Z1
271,"Brescia, Interna fr.2",45.5653466,10.20066609,0,Z1
272,"Brescia, Della Chiesa 53",45.56291879,10.19831606,0,Z1
273,"Brescia, Settima 4-6, Quartiere Abba",45.56102431,10.19641883,0,Z1
274,"Brescia, Quarta 13, Quartiere Abba",45.56073542,10.19406878,0,Z1
275,"Brescia, Quarta 3, Quartiere Abba",45.55960764,10.19348822,0,Z1
276,"Brescia, Dei Cominazzi 57-59",45.55844094,10.19259098,0,Z1
277,"Brescia, Scarampella 3-5",45.5561659,10.19049375,0,Z1
278,"Brescia, Colombo 11",45.55459888,10.19064874,0,Z1
279,"Brescia, Colombo 5",45.55360201,10.19142159,0,Z1
280,"Brescia, Volturno 86, Scuole Romanino",45.54901775,10.1973563,0,Z1
281,"Brescia, Volturno",45.54869092,10.20328856,0,Z1
282,"Brescia, Volturno",45.54788538,10.20747479,0,Z1
283,"Castenedolo, Capolinea Capodimonte",45.46766887,10.26440935,0,Z2
285,"Brescia, Marsala 29, Finanza",45.54325173,10.21526184,0,Z1
286,"Brescia, Marsala 11-13",45.54100687,10.21446607,0,Z1
287,"Brescia, Zanardelli",45.53392984,10.21816968,0,Z1
289,"Brescia, Porcellaga 17",45.53842505,10.21770184,0,Z1
292,"Brescia, Magenta fr.49",45.5359313,10.22536867,0,Z1
293,"Brescia, Magenta 64",45.53575708,10.22882555,0,Z1
294,"Brescia, Porta Venezia",45.53607716,10.23277141,0,Z1
295,"Brescia, Venezia 94",45.53448715,10.23770732,0,Z1
296,"Brescia, Venezia 158-160",45.53290499,10.24211437,0,Z1
297,"Brescia, Venezia 196",45.53218556,10.24413106,0,Z1
298,"Brescia, Venezia 236",45.53144391,10.24699497,0,Z1
299,"Brescia, Venezia 272",45.53121025,10.24950455,0,Z1
3,"Bovezzo, Brede 22",45.59382374,10.23361304,0,Z2
30,"Brescia, Verrocchio, Cimitero",45.52358282,10.25575343,0,Z1
300,"Brescia, Bornata 30",45.52963286,10.2535367,0,Z1
3003,"Nave, Giacomini, Nave, Scuole",45.58822484,10.28098977,0,Z2
3004,"Preseglie, Roma/Fante",45.6690703,10.39779034,0,ZX
3005,"Barghe, SP237 Guglielmo Marconi",45.68057889,10.40887904,0,ZX
301,"Brescia, Bornata 60, Whurer",45.52825511,10.25739786,0,Z1
3015,"Brescia, Vivanti, Mompiano Metro",45.56755033,10.23585417,0,Z1
3019,"Brescia, Del Castello, Castello",45.54160794,10.22450188,0,Z1
302,"Brescia, Bornata 80",45.52771624,10.25922564,0,Z1
3020,"Brescia, S.Faustino/Del Castello",45.54471994,10.2200055,0,Z1
3021,"Brescia, Sanson",45.53000793,10.25943675,0,Z1
3022,"Brescia, Sanson 9",45.53049125,10.25733672,0,Z1
3023,"Brescia, Marini 1",45.53100508,10.25195615,0,Z1
3025,"Brescia, C.Cattaneo",45.53864682,10.22440543,0,Z1
3027,"Concesio, Europa, Centro Commerciale",45.58735702,10.22564675,0,Z2
3028,"Concesio, Pascoli fr.Municipio",45.60633628,10.21593483,0,Z2
3029,"Concesio, Pascoli, Municipio",45.6064161,10.21593284,0,Z2
303,"Brescia, Bornata, Pastori",45.5265385,10.2621368,0,Z1
3030,"Concesio, Maniva, Costorio",45.61576954,10.20233176,0,Z2
3031,"Concesio, Don Cattina, Cimitero",45.61463618,10.20206234,0,Z2
3032,"Concesio, Bachelet fr.11",45.61151397,10.20566243,0,Z2
3033,"Concesio, Sorlini",45.61241941,10.19835126,0,Z2
3034,"Concesio, Tripoli fr.8",45.61697776,10.19417058,0,Z2
3035,"Concesio, Morandi Gilli 97",45.61467212,10.19235116,0,Z2
3036,"Concesio, Cottinelli fr.26/a, Chiesa",45.60925818,10.19355409,0,Z2
3037,"Concesio, Mazzini fr.82",45.60934682,10.1984952,0,Z2
3038,"Concesio, Camerate, Retro Auchan",45.58837786,10.22806589,0,Z2
3039,"Concesio, S.Gervasio 153",45.5977668,10.22159895,0,Z2
304,"Brescia, Della Rimembranza 150",45.52342741,10.26791465,0,Z1
3040,"Concesio, S.Gervasio fr.36",45.60097512,10.21774331,0,Z2
305,"Brescia, Saleri fr.15",45.52251617,10.26902599,0,Z1
3056,"Brescia, Sanson 37",45.53179677,10.25433949,0,Z1
3059,"Concesio, S.Gervasio/Mella",45.60377788,10.21477377,0,Z2
306,"Brescia, Saleri fr.49",45.52154412,10.27200079,0,Z1
307,"Brescia, Indipendenza 78",45.52099692,10.27469805,0,Z1
308,"Brescia, S.Orsola 76/a",45.52084699,10.28014255,0,Z1
3084,"Concesio, Europa",45.61456014,10.20467395,0,Z2
3085,"Concesio, Europa 232",45.6082272,10.20978775,0,Z2
3086,"Concesio, Mazzini fr.54",45.60952851,10.20161235,0,Z2
3087,"Concesio, Europa 197",45.60816885,10.20965552,0,Z2
3088,"Concesio, Europa 62",45.59155442,10.22556791,0,Z2
309,"Brescia, Goldoni 2-4, Scuole",45.52156648,10.28398981,0,Z1
310,"Brescia, Goldoni fr.11",45.52188319,10.28722594,0,Z1
311,"Brescia, Goldoni fr.27",45.52271656,10.29085651,0,Z1
312,"Brescia, Goldoni fr.51/b",45.52531941,10.29316484,0,Z1
313,"Brescia, Goldoni 227",45.52741267,10.29414053,0,Z1
314,"Brescia, Goldoni 157",45.53001392,10.29530373,0,Z1
315,"Brescia, S.Orsola 201",45.53005281,10.29390649,0,Z1
316,"Brescia, Zambaldi fr.48",45.52772173,10.29258991,0,Z1
317,"Brescia, Fontane fr.19",45.57054448,10.2420886,0,Z1
318,"Brescia, Fontane 30",45.57163694,10.24294399,0,Z1
319,"Brescia, Goldoni, Scuole",45.5218915,10.28432312,0,Z1
32,"Brescia, Saffi 10",45.53316318,10.21773357,0,Z1
320,"Brescia, S.Orsola fr.44",45.5206275,10.27820364,0,Z1
321,"Brescia, Indipendenza 71/b",45.52113582,10.27444806,0,Z1
322,"Brescia, Indipendenza 37",45.52191632,10.27171747,0,Z1
323,"Brescia, Bornata fr.60",45.52820237,10.25843396,0,Z1
324,"Brescia, Indipendenza 15",45.52326632,10.26860911,0,Z1
325,"Brescia, Della Rimembranza 123",45.52394082,10.26701258,0,Z1
326,"Brescia, Bornata 117",45.5259813,10.263808,0,Z1
327,"Brescia, Bornata fr.110, Pastori",45.52674784,10.26209499,0,Z1
329,"Brescia, Bornata 11/c, Edicola",45.52991104,10.25334925,0,Z1
33,"Brescia, Malta 12",45.52649928,10.2149169,0,Z1
330,"Brescia, Venezia 97",45.53128561,10.24991446,0,Z1
331,"Brescia, Venezia 83",45.53148836,10.24736443,0,Z1
332,"Brescia, Venezia 65, Boifava",45.53234112,10.24384216,0,Z1
333,"Brescia, Venezia fr.154",45.53306327,10.24188156,0,Z1
334,"Brescia, Venezia fr.94",45.53444105,10.23798653,0,Z1
335,"Brescia, Venezia 8-13",45.53591764,10.23393617,0,Z1
336,"Brescia, Spalto S.Marco 49, Porta Venezia",45.53576325,10.23097814,0,Z1
337,"Brescia, Spalto S.Marco 37/f",45.53280767,10.22745033,0,Z1
338,"Brescia, Spalto S.Marco 7, Porta Cremona",45.53319656,10.22386697,0,Z1
339,"Brescia, Gramsci 35, Controstrada",45.53509307,10.21852645,0,Z1
34,"Brescia, Cefalonia 39",45.52606315,10.21225021,0,Z1
340,"Brescia, Verdi",45.53873197,10.21843043,0,Z1
341,"Brescia, Cairoli 2",45.53929927,10.21503625,0,Z1
345,"Brescia, Volturno 34-36",45.5472604,10.21034431,0,Z1
346,"Brescia, Volturno 62",45.54795483,10.20775535,0,Z1
347,"Brescia, Volturno 78, IVECO",45.54875668,10.2035016,0,Z1
348,"Brescia, Volturno fr.86, Scuole Romanino",45.54917977,10.19732734,0,Z1
349,"Brescia, Colombo 10",45.55360756,10.19158548,0,Z1
35,"Brescia, Cipro 76",45.52373465,10.21046773,0,Z1
350,"Brescia, Colombo 30",45.55500201,10.1905382,0,Z1
351,"Brescia, Scarampella 28",45.55611037,10.19057708,0,Z1
352,"Brescia, Dei Cominazzi 56",45.55842983,10.19277155,0,Z1
355,"Brescia, Della Chiesa 90-92",45.56187434,10.19782718,0,Z1
356,"Brescia, Risorgimento 49",45.56330769,10.20080502,0,Z1
357,"Brescia, Tiboni fr.43",45.56398695,10.20331523,0,Z1
361,"Brescia, Valcamonica, Capolinea",45.5484562,10.15517371,0,Z1
362,"Brescia, Prima fr.120, Vill.Badia",45.54966846,10.15846255,0,Z1
363,"Brescia, Prima 79, Vill.Badia",45.54935735,10.16096261,0,Z1
364,"Brescia, Prima fr.24, Vill.Badia",45.54897404,10.16387657,0,Z1
365,"Brescia, Santellone 9",45.54794905,10.1656433,0,Z1
366,"Brescia, Valle Camonica 19",45.54682684,10.1704601,0,Z1
367,"Brescia, Valle Camonica fr.15",45.54653798,10.17403517,0,Z1
368,"Brescia, Valle Camonica 11/g",45.54675189,10.17879916,0,Z1
369,"Brescia, Valle Camonica 9",45.54718523,10.1812242,0,Z1
37,"Brescia, Lamarmora 39, Piscina",45.52328257,10.20699739,0,Z1
370,"Brescia, Milano 117",45.54707834,10.18494368,0,Z1
371,"Brescia, Milano 3",45.5422232,10.20950547,0,Z1
372,"Brescia, Milano 99",45.5462722,10.18879879,0,Z1
374,"Brescia, Milano 45",45.54532383,10.19487521,0,Z1
375,"Brescia, Milano fr.74",45.5446527,10.19807369,0,Z1
376,"Brescia, Milano 17, Cimitero",45.54374088,10.20256639,0,Z1
377,"Brescia, Milano fr.52",45.54415176,10.20030266,0,Z1
378,"Brescia, Milano fr.18/b",45.5429715,10.20673751,0,Z1
38,"Brescia, Lamarmora fr.60",45.52427975,10.20344457,0,Z1
383,"Brescia, Duca D'Aosta fr.3-5",45.5309573,10.23438969,0,Z1
384,"Brescia, Piave 6",45.53091604,10.23847547,0,Z1
385,"Brescia, Piave 40",45.53058274,10.24292272,0,Z1
386,"Brescia, Piave 52/b",45.53026978,10.24772293,0,Z1
387,"Brescia, Piave 70",45.53030784,10.24992557,0,Z1
389,"Brescia, Piave 227",45.53039395,10.25017833,0,Z1
39,"Brescia, Corsica 204, Flaminia",45.52448809,10.20101678,0,Z1
390,"Brescia, Piave 201",45.53039947,10.24691719,0,Z1
391,"Brescia, Piave 89",45.53071973,10.2421946,0,Z1
392,"Brescia, Piave 17",45.53108549,10.23816434,0,Z1
393,"Brescia, Duca D'Aosta fr.14",45.53108982,10.23597457,0,Z1
394,"Brescia, Dei Mille 33-35, Lotto Sud",45.54014885,10.21144805,0,Z1
395,"Brescia, Garibaldi, Lato Nord",45.54184005,10.2114376,0,Z1
396,"Brescia, Milano 14",45.5430409,10.20683039,0,Z1
397,"Brescia, Milano 32",45.54360477,10.2039331,0,Z1
398,"Brescia, Milano 52",45.54430755,10.20000523,0,Z1
399,"Brescia, Milano 78/b",45.54486031,10.1974857,0,Z1
4,"Bovezzo, dei Prati 33",45.59013082,10.23704087,0,Z2
40,"Brescia, Flero 18",45.52278251,10.19886675,0,Z1
401,"Brescia, Milano 138/d",45.54622947,10.19012094,0,Z1
402,"Brescia, Milano 166/a",45.54727136,10.18442428,0,Z1
403,"Brescia, Valle Camonica 10",45.54716857,10.1804992,0,Z1
404,"Brescia, Valle Camonica 14-F",45.54660742,10.17452406,0,Z1
405,"Brescia, Valle Camonica fr.19",45.54699538,10.17033801,0,Z1
406,"Brescia, Santellone 2",45.54818775,10.16576535,0,Z1
407,"Brescia, Prima 18, Vill.Badia",45.54896015,10.16454605,0,Z1
4070,"Brescia, Cristoforo Colombo, L.De Andre'",45.55674163,10.18906408,0,Z1
408,"Brescia, Prima 68, Vill.Badia",45.54944346,10.1605765,0,Z1
409,"Brescia, Prima 114-116, Vill.Badia",45.54972402,10.15838478,0,Z1
