stop_id,stop_name,stop_lat,stop_lon,location_type,zone_id
41,"Brescia, Flero 27",45.51637415,10.19509176,0,Z1
410,"Brescia, Triumplina, Capolinea",45.58410629,10.22450308,0,Z1
411,"Brescia, Stretta 181",45.58038839,10.22476594,0,Z1
412,"Brescia, Gadola 57-59",45.57934995,10.22764664,0,Z1
413,"Brescia, Gadola 39",45.57696935,10.22778005,0,Z1
414,"Brescia, Gadola 7-9",45.57421095,10.22613009,0,Z1
415,"Brescia, Stretta fr.142",45.57249421,10.22420236,0,Z1
416,"Brescia, Melzi fr.11",45.56989136,10.22234408,0,Z1
417,"Brescia, Del Gallo 13",45.56927187,10.22009408,0,Z1
418,"Brescia, Canovetti",45.56664958,10.21811635,0,Z1
419,"Brescia, Canovetti 5-7",45.56435313,10.21698923,0,Z1
42,"Brescia, V fr.19, Vill.Sereno",45.51602968,10.19300563,0,Z1
420,"Brescia, Scuole fr.12",45.56181334,10.21489976,0,Z1
421,"Brescia, S.Donino, Mensa",45.55883158,10.21403732,0,Z1
422,"Brescia, S.Donino 47",45.55854387,10.21591097,0,Z1
423,"Brescia, A.Cantore fr.8, ITIS",45.55584383,10.21624712,0,Z1
424,"Brescia, Veneto 69",45.55351605,10.2162388,0,Z1
425,"Brescia, Veneto 25",45.5505519,10.21510426,0,Z1
427,"Brescia, Rocca d'Anfo 7",45.54913654,10.22071309,0,Z1
43,"Brescia, Dodicesima 42, Vill.Sereno",45.51539078,10.19089172,0,Z1
431,"Brescia, Cremona 76",45.52659934,10.22343088,0,Z1
432,"Brescia, Cremona 284, Sperimentale",45.52271877,10.22321979,0,Z1
433,"Brescia, Cremona, Giardini Leonessa",45.5209667,10.22446634,0,Z1
434,"Brescia, Borgosatollo 2",45.51354378,10.22783654,0,Z1
435,"Brescia, Maggia 8, Croce Bianca",45.51061636,10.23537817,0,Z1
436,"Brescia, Giotto 30",45.51189938,10.24117002,0,Z1
437,"Brescia, Carpaccio 28",45.51259385,10.24502838,0,Z1
439,"Brescia, Fiorentini 41",45.51180899,10.25281544,0,Z1
44,"Brescia, Dodicesima 60, Vill.Sereno",45.51439078,10.18996392,0,Z1
440,"Brescia, Fiorentini 29/b",45.51232171,10.25661635,0,Z1
442,"Brescia, Arici 50",45.51097166,10.26125354,0,Z1
443,"Brescia, Arici 92",45.50896611,10.26093967,0,Z1
444,"Brescia, Arici 110",45.50839945,10.25893132,0,Z1
445,"Brescia, Arici 138-140",45.50765221,10.25636741,0,Z1
446,"Brescia, S.Polo 250",45.50606275,10.25674332,0,Z1
447,"Brescia, Bettole 54",45.50204666,10.26159805,0,Z1
448,"Brescia, Bettole 102",45.49981055,10.26428976,0,Z1
449,"Brescia, Serenissima 37",45.49474948,10.27176762,0,Z1
45,"Brescia, IX 146, Vill.Sereno",45.51188243,10.18676113,0,Z1
450,"Brescia, Buffalora 87",45.49689576,10.27431455,0,Z1
451,"Brescia, Buffalora 73-75",45.49893737,10.27687953,0,Z1
452,"Brescia, Seriola Vescovada, Cimitero",45.49822454,10.28105659,0,Z1
453,"Brescia, Seriola Vescovada fr.98",45.49603562,10.27904824,0,Z1
454,"Brescia, Serenissima",45.49483559,10.27073151,0,Z1
455,"Brescia, Bettole 65",45.50026613,10.26382862,0,Z1
456,"Brescia, Bettole 31",45.50248278,10.2611758,0,Z1
457,"Brescia, S.Polo 329",45.50604944,10.25692854,0,Z1
458,"Brescia, Arici 123",45.50780984,10.25712258,0,Z1
459,"Brescia, Arici 79",45.50840698,10.25917554,0,Z1
46,"Brescia, Diciottesima 8, Vill.Sereno",45.51136019,10.18436667,0,Z1
460,"Brescia, Arici 57",45.50896811,10.26123866,0,Z1
461,"Brescia, Arici 33-35",45.51093308,10.26134812,0,Z1
463,"Brescia, Fiorentini 86",45.51251333,10.25699518,0,Z1
464,"Brescia, Fiorentini fr.41",45.51182163,10.25237013,0,Z1
466,"Brescia, Carpaccio 1",45.51240893,10.24433167,0,Z1
467,"Brescia, Giotto 1",45.51172299,10.24038258,0,Z1
468,"Brescia, Maggia fr.8",45.51086326,10.23506439,0,Z1
469,"Brescia, Borgosatollo, Area Spettacoli",45.51305232,10.22914425,0,Z1
47,"Brescia, Tredicesima 109-111, V.Sereno",45.50943519,10.18364445,0,Z1
470,"Brescia, Cremona 197, Giardini Leonessa",45.52085767,10.22463925,0,Z1
471,"Brescia, Cremona 171, Sperimentale",45.52294656,10.22326147,0,Z1
472,"Brescia, Cremona 7-9",45.52897668,10.2239639,0,Z1
474,"Botticino, Speri fr.129",45.53475021,10.30654546,0,Z2
475,"Brescia, Serenissima, Capolinea",45.4968763,10.27405463,0,Z1
476,"Brescia, Stretta 134",45.57181085,10.22418569,0,Z1
477,"Brescia, Bissolati 6",45.52018822,10.22993652,0,Z1
478,"Brescia, Trento 15/z",45.54984567,10.22207359,0,Z1
479,"Brescia, Rocca d'Anfo",45.54933826,10.22017227,0,Z1
48,"Brescia, Vill.Sereno, Capolinea",45.50856854,10.18680837,0,Z1
480,"Brescia, Montenero 26",45.55018546,10.21589996,0,Z1
481,"Brescia, Veneto 58",45.5513799,10.21556105,0,Z1
482,"Brescia, S.D'Acquisto fr.69, Giardini",45.55333691,10.21644803,0,Z1
483,"Brescia, Balestrieri, Copernico",45.52434216,10.23246826,0,Z1
484,"Brescia, S.Donino fr.37",45.55834942,10.21735822,0,Z1
485,"Brescia, S.Donino 34",45.55894385,10.2144526,0,Z1
486,"Brescia, Scuole 12",45.56194111,10.21508033,0,Z1
487,"Brescia, Scuole",45.56355904,10.21728052,0,Z1
488,"Brescia, Scuole, Oratorio",45.56527457,10.21921083,0,Z1
489,"Brescia, Gabbiane",45.56684405,10.21926079,0,Z1
49,"Brescia, II 61, Vill.Sereno",45.50795468,10.19057507,0,Z1
490,"Brescia, Del Gallo 48",45.5696691,10.22033851,0,Z1
491,"Brescia, Stretta 112",45.57012751,10.22332463,0,Z1
492,"Brescia, Stretta 148",45.57314144,10.22451067,0,Z1
493,"Brescia, Gadola fr.7-9",45.57424151,10.22623842,0,Z1
494,"Brescia, Gadola fr.41-43",45.57785268,10.2278189,0,Z1
495,"Brescia, Gadola 32",45.57947023,10.22773815,0,Z1
496,"Brescia, Torricella Di Sopra 81",45.56167469,10.18916831,0,Z1
497,"Brescia, Torricella Di Sopra 37",45.55964253,10.19242323,0,Z1
498,"Brescia, Torricella Di Sopra 15",45.55843281,10.19427089,0,Z1
499,"Brescia, Crotte 49",45.55755481,10.19700489,0,Z1
5,"Bovezzo, Dei Prati 1",45.58947069,10.24229636,0,Z2
50,"Brescia, Seconda fr.30, Vill.Sereno",45.51018245,10.19185565,0,Z1
500,"Brescia, Crotte 5",45.55673178,10.19965958,0,Z1
501,"Brescia, A.Franchi 23",45.5554382,10.20388573,0,Z1
502,"Brescia, A.Franchi fr.20",45.55482264,10.20655395,0,Z1
503,"Brescia, A.Franchi 16-18",45.5541049,10.2095553,0,Z1
504,"Brescia, S.Bartolomeo 4",45.55452714,10.21199149,0,Z1
507,"Brescia, Vittorio Veneto 3",45.54863117,10.2143475,0,Z1
509,"Brescia, Tartaglia 47",45.54404649,10.21192771,0,Z1
51,"Brescia, Seconda 1, Vill.Sereno",45.51216859,10.19256674,0,Z1
512,"Brescia, San Zeno 138",45.52070487,10.2173392,0,Z1
513,"Brescia, Lamarmora 187",45.52057983,10.21544471,0,Z2
514,"Brescia, Lamarmora, Metro",45.52149649,10.21224745,0,Z1
515,"Brescia, Dalmazia 127",45.5257527,10.1980345,0,Z1
516,"Brescia, Salgari 41",45.52538808,10.20079176,0,Z1
517,"Brescia, Lamarmora 138/a",45.52124373,10.21229638,0,Z1
518,"Brescia, Lamarmora 230",45.52046316,10.21515029,0,Z1
519,"Brescia, San Zeno 115",45.52079451,10.21763384,0,Z1
52,"Brescia, Settima 54, Vill.Sereno",45.51332134,10.19044729,0,Z1
520,"Botticino, Cavour fr.42",45.53347787,10.29784541,0,Z2
521,"Brescia, Verrocchio 16",45.52345504,10.2556951,0,Z1
522,"Brescia, Calatafimi 8/e",45.54223814,10.21212498,0,Z1
523,"Brescia, L.Di Toscana",45.54474373,10.21330275,0,Z1
524,"Brescia, Vittorio Veneto 20",45.54908265,10.21461381,0,Z1
525,"Brescia, Fontane 48",45.57290843,10.24372467,0,Z1
527,"Brescia, S.Bartolomeo 4, Medie Fermi",45.55427713,10.21182203,0,Z1
528,"Brescia, A.Franchi, Innse",45.55409935,10.20994977,0,Z1
529,"Brescia, A.Franchi 20",45.55478267,10.20702192,0,Z1
53,"Brescia, Dodicesima 23, Vill.Sereno",45.51504512,10.19070269,0,Z1
530,"Brescia, A.Franchi",45.55553542,10.20391628,0,Z1
531,"Brescia, Crotte 2/e",45.5563493,10.20071898,0,Z1
532,"Brescia, Crotte 18",45.55738539,10.19772446,0,Z1
533,"Brescia, Torricella Di Sopra 56",45.55863092,10.19413702,0,Z1
534,"Brescia, Torricella Di Sopra 112",45.55984095,10.19247708,0,Z1
535,"Brescia, Oberdan 4/b",45.55849403,10.22579991,0,Z1
536,"Brescia, Oberdan 6/r",45.55917451,10.22165544,0,Z1
537,"Brescia, Oberdan 12-C, Ist.Tartaglia",45.5597939,10.21760261,0,Z1
538,"Brescia, S.Bartolomeo 23/b",45.55872161,10.21338035,0,Z1
539,"Brescia, S.Bartolomeo fr.16",45.55598271,10.21243592,0,Z1
54,"Brescia, V 19, Vill.Sereno",45.51587612,10.19308889,0,Z1
540,"Brescia, Fiume fr.30",45.55047432,10.21120261,0,Z1
543,"Brescia, F.lli Ugoni 4",45.54088466,10.2105022,0,Z1
544,"Brescia, Ugoni 26",45.53852009,10.20984252,0,Z1
545,"Brescia, Ugoni, Freccia Rossa",45.53568814,10.2106196,0,Z1
546,"Brescia, Repubblica",45.53480743,10.21093821,0,Z1
547,"Brescia, Corsica fr.44-46, ASL",45.53029089,10.20741403,0,Z1
548,"Brescia, Corsica 116",45.52741864,10.20475568,0,Z1
549,"Brescia, Corsica 192",45.52523531,10.20303901,0,Z1
55,"Brescia, Flero 29",45.51637414,10.19521676,0,Z1
550,"Brescia, Labirinto 6",45.52275473,10.1967195,0,Z1
551,"Brescia, Labirinto, Cavalcavia Nord",45.52167136,10.19560562,0,Z1
552,"Brescia, Labirinto fr.125",45.51806578,10.18997224,0,Z1
553,"Brescia, V 65, Vill.Sereno",45.51699357,10.19001113,0,Z1
554,"Brescia, Labirinto 320, Villaggio Sereno",45.5122324,10.18352499,0,Z1
555,"Brescia, Labirinto 328",45.51068239,10.18163054,0,Z1
556,"Brescia, Labirinto 428",45.50589069,10.17528604,0,Z1
557,"Brescia, Malanotte 6",45.50358513,10.17379158,0,Z1
558,"Brescia, Verziano",45.50165455,10.1725277,0,Z1
559,"Brescia, Malibran fr.19, Scuole",45.49971288,10.1698499,0,Z1
560,"Brescia, Fornaci 57",45.49732395,10.1642471,0,Z1
561,"Brescia, Fornaci 39",45.5001712,10.16799156,0,Z1
562,"Brescia, Fornaci 13",45.50221567,10.17060267,0,Z1
563,"Brescia, Labirinto fr.450",45.50549068,10.17519437,0,Z1
564,"Brescia, Labirinto fr.328",45.5109909,10.18235496,0,Z1
565,"Brescia, Nona 117, Vill.Sereno",45.51178798,10.18681391,0,Z1
566,"Brescia, Dodicesima 37, Vill.Sereno",45.51307449,10.18910672,0,Z1
567,"Brescia, V 34, Vill.Sereno",45.51687134,10.19053894,0,Z1
568,"Brescia, Labirinto, Cavalcavia Sud",45.52085446,10.19298819,0,Z1
569,"Brescia, Labirinto fr.6",45.52277178,10.19690919,0,Z1
57,"Brescia, Flero fr.18",45.52265851,10.19890083,0,Z1
570,"Brescia, Corsica 315",45.5251103,10.20306124,0,Z1
571,"Brescia, Corsica 259",45.52755476,10.20507791,0,Z1
572,"Brescia, Corsica 175",45.52904176,10.2062969,0,Z1
573,"Brescia, Corsica 129",45.53072145,10.20777792,0,Z1
574,"Brescia, Repubblica",45.53457988,10.21139357,0,Z1
575,"Brescia, Dei Mille 47",45.53582704,10.21171405,0,Z1
576,"Brescia, Dei Mille 41/b",45.53814838,10.2108978,0,Z1
58,"Brescia, Lamarmora 12",45.5241492,10.20336679,0,Z1
581,"Brescia, Fiume 34",45.55069291,10.21148944,0,Z1
582,"Brescia, S.Bartolomeo 16",45.55621883,10.21261649,0,Z1
583,"Brescia, S.Bartolomeo 38",45.55839598,10.21343409,0,Z1
584,"Brescia, Oberdan 27",45.56011332,10.21456093,0,Z1
585,"Brescia, Oberdan fr.12, Ist.Tartaglia",45.55957445,10.21803597,0,Z1
586,"Brescia, Oberdan 13",45.55903284,10.2214721,0,Z1
587,"Brescia, Oberdan 7",45.55855994,10.22430745,0,Z1
588,"Brescia, Riccobelli fr.35",45.55822753,10.23843057,0,Z1
589,"Brescia, Val Di Fiemme 21",45.55637474,10.23954449,0,Z1
590,"Brescia, Costalunga 21-23",45.55348855,10.23716956,0,Z1
591,"Brescia, Costalunga fr.14",45.55373574,10.23368062,0,Z1
593,"Brescia, Chiusure 4",45.54814776,10.18397453,0,Z1
594,"Brescia, Chiusure fr.23/c",45.55002242,10.18564304,0,Z1
595,"Brescia, Caduti Del Lavoro 24-26",45.55250339,10.18684813,0,Z1
596,"Brescia, Caduti Del Lavoro 70-72",45.55370757,10.19007987,0,Z1
597,"Brescia, Caduti Del Lavoro 114",45.55498455,10.19355798,0,Z1
598,"Brescia, Chiusure 234/b",45.55652073,10.19507994,0,Z1
599,"Brescia, Della Chiesa 26",45.55941597,10.19655497,0,Z1
6,"Bovezzo, Veneto 48",45.58725865,10.24237153,0,Z2
60,"Brescia, Lamarmora 92",45.52255788,10.20856001,0,Z1
600,"Brescia, Risorgimento 17-19",45.56232771,10.2039162,0,Z1
601,"Brescia, Oberdan 39",45.56049672,10.20997034,0,Z1
602,"Brescia, Gamba, Campo Calcio",45.55848834,10.2187832,0,Z1
603,"Brescia, Montebaldo 4",45.55601886,10.21850271,0,Z1
604,"Brescia, Altipiani d'Asiago 20",45.55593837,10.22216662,0,Z1
605,"Brescia, Zadei 53-55",45.55638006,10.22420828,0,Z1
607,"Brescia, S.Rocchino 95",45.55158561,10.22854453,0,Z1
608,"Brescia, S.Rocchino 43",45.54826889,10.22886128,0,Z1
609,"Brescia, S.Rocchino 9",45.5449522,10.22990862,0,Z1
61,"Brescia, Cipro 17",45.52430202,10.21072797,0,Z1
610,"Brescia, Turati fr.42, S.Camillo",45.5403327,10.23150033,0,Z1
611,"Brescia, S.Polo 20, Questura",45.52587162,10.24226441,0,Z1
612,"Brescia, S.Polo 42",45.52357163,10.24418666,0,Z1
614,"Brescia, S.Polo fr.69",45.52044663,10.24660059,0,Z1
615,"Brescia, S.Polo 108",45.5164244,10.24967563,0,Z1
616,"Brescia, S.Polo, Margherita d'Este",45.51472442,10.25051177,0,Z1
618,"Brescia, S.Zeno fr.93",45.52357708,10.21880307,0,Z1
619,"Brescia, Stazione 38",45.53340203,10.2121974,0,Z1
62,"Brescia, Cefalonia 56",45.52574156,10.21298602,0,Z1
620,"Castenedolo, Monte Pasubio fr.16",45.47006053,10.26315378,0,Z2
621,"Brescia, S.Zeno 93",45.52377153,10.2191253,0,Z1
623,"Brescia, S.Polo 207",45.51389943,10.25096455,0,Z1
624,"Brescia, S.Polo 167",45.5167633,10.24954228,0,Z1
625,"Brescia, S.Polo 69",45.52065497,10.24655336,0,Z1
626,"Brescia, Turati 44, S.Camillo",45.54087439,10.231592,0,Z1
627,"Brescia, S.Rocchino 22",45.54512165,10.2299697,0,Z1
628,"Brescia, S.Rocchino 52",45.54870203,10.22894153,0,Z1
629,"Brescia, Ospedale, Staufer",45.55529127,10.23050836,0,Z1
63,"Brescia, Malta fr.12",45.52691539,10.21547819,0,Z1
630,"Brescia, Zadei 50",45.55617452,10.22474442,0,Z1
631,"Brescia, Altipiani d'Asiago 11",45.55613838,10.22231384,0,Z1
632,"Brescia, Gamba 10/Montebaldo 4",45.5565133,10.21825825,0,Z1
633,"Brescia, Gamba, Campo Tennis",45.55859668,10.21892489,0,Z1
634,"Brescia, Oberdan 20/e",45.56046343,10.21340054,0,Z1
635,"Brescia, Oberdan 50",45.56070773,10.21073583,0,Z1
636,"Brescia, Risorgimento 8/b",45.56240215,10.20404119,0,Z1
637,"Brescia, Risorgimento 30",45.56325214,10.20142725,0,Z1
638,"Brescia, Della Chiesa 23",45.56003265,10.19669386,0,Z1
639,"Brescia, Chiusure 331",45.55710205,10.19521052,0,Z1
64,"Brescia, Solferino fr.67",45.53138365,10.22352966,0,Z1
640,"Brescia, Caduti Del Lavoro 159",45.55513814,10.19368828,0,Z1
641,"Brescia, Caduti Del Lavoro 67",45.55366589,10.189691,0,Z1
642,"Brescia, Caduti Del Lavoro 31",45.55280197,10.18732427,0,Z1
643,"Brescia, Chiusure 21/c",45.54983529,10.18532981,0,Z1
644,"Brescia, Chiusure 7",45.54866581,10.18430483,0,Z1
645,"Brescia, Fiumicello, Capolinea",45.54758254,10.19521896,0,Z1
646,"Brescia, Carducci 43, Scuole Romanino",45.54823784,10.19779596,0,Z1
647,"Botticino, Speri",45.53511106,10.30177561,0,Z2
648,"Brescia, Villa Glori 10",45.54468529,10.19339674,0,Z1
649,"Brescia, Villa Glori 34",45.54180194,10.19236064,0,Z1
65,Via XX Settembre 48,45.53336099,10.21916399,0,Z1
650,"Brescia, Lunga 12, Breda",45.53832971,10.19224132,0,Z1
651,"Brescia, Rose Di Sotto 111",45.53580215,10.19468856,0,Z1
652,"Brescia, Divisione Acqui 105",45.53686846,10.19625633,0,Z1
653,"Brescia, Divisione Acqui 27",45.53591403,10.20050055,0,Z1
654,"Brescia, Togni fr.40",45.53563532,10.20371388,0,Z1
655,"Brescia, Togni, Freccia Rossa",45.53380201,10.20784181,0,Z1
656,"Castenedolo, Monte Pasubio 16/a",45.47012443,10.26323988,0,Z2
657,"Brescia, Martiri Della Liberta' 35/a",45.53615471,10.21375284,0,Z1
658,"Brescia, Lechi 16, Porta Venezia",45.53543359,10.23244067,0,Z1
659,"Brescia, Cadorna 4-B",45.53193547,10.23382542,0,Z1
66,"Brescia, S.Benedetto 2",45.49952321,10.27793722,0,Z1
660,"Brescia, Duca Degli Abruzzi 2",45.52900215,10.23328929,0,Z1
661,"Brescia, Abruzzi 14, Liceo Copernico",45.52557992,10.23156153,0,Z1
662,"Brescia, Duca Degli Abruzzi fr.47",45.52304102,10.23001151,0,Z1
663,"Brescia, Duca Degli Abruzzi 40",45.52091047,10.22926926,0,Z1
664,"Brescia, Duca Degli Abruzzi 84",45.51877991,10.22854484,0,Z1
665,"Brescia, Duca Degli Abruzzi 92, Cimitero",45.51687939,10.22791212,0,Z1
666,"Brescia, Lippi 6",45.51389943,10.25345623,0,Z1
667,"Brescia, Tiepolo fr.2",45.52503554,10.24927003,0,Z1
670,"Brescia, Vannucci 21",45.51479111,10.25784517,0,Z1
671,"Brescia, Lippi",45.51448276,10.25517292,0,Z1
672,"Brescia, Duca Degli Abruzzi 167",45.51514934,10.22737542,0,Z1
673,"Brescia, Duca Degli Abruzzi, Cimitero",45.51702989,10.22805041,0,Z1
674,"Brescia, Duca Degli Abruzzi",45.51871879,10.22863652,0,Z1
675,"Brescia, Duca Degli Abruzzi fr.40",45.52102748,10.22940391,0,Z1
676,"Brescia, Duca Degli Abruzzi 25",45.52413546,10.23089208,0,Z1
677,"Brescia, Abruzzi 15, Liceo Copernico",45.52557714,10.23164487,0,Z1
678,"Brescia, Duca Degli Abruzzi 13",45.52797234,10.23286906,0,Z1
679,"Brescia, Vaiarini 1",45.53237464,10.23456948,0,Z1
68,"Brescia, Solferino 33",45.532565,10.2185648,0,Z1
680,"Brescia, XXV Aprile, Carceri",45.53257715,10.2301198,0,Z1
681,"Brescia, Togni 31, Freccia Rossa",45.53401034,10.20742789,0,Z1
683,"Castenedolo, Monte Pasubio 108",45.47776608,10.26040926,0,Z2
684,"Brescia, Divisione Acqui 76",45.53702051,10.1959111,0,Z1
685,"Brescia, Divisione Acqui 130",45.53763752,10.19296939,0,Z1
686,"Brescia, Lunga fr.2, Breda",45.53970469,10.19233849,0,Z1
687,"Brescia, Villa Glori 19, Circoscrizione",45.54203193,10.19246989,0,Z1
688,"Brescia, Villa Glori 5/a",45.54502697,10.19363561,0,Z1
690,"Brescia, Pusterla fr.67",45.54392426,10.22958975,0,Z1
691,"Brescia, Pusterla 24",45.544887,10.22594573,0,Z1
692,"Brescia, Panoramica 2",45.53961627,10.23252514,0,Z1
693,"Brescia, Panoramica 14",45.54072163,10.23443648,0,Z1
694,"Brescia, Panoramica 28",45.54210884,10.23322885,0,Z1
695,"Brescia, Panoramica 38",45.54191879,10.23459838,0,Z1
696,"Brescia, Panoramica 42, Tomba Del Cane",45.53798556,10.23836986,0,Z1
697,"Brescia, Panoramica 50",45.53931611,10.23832541,0,Z1
698,"Brescia, Panoramica 80",45.54109113,10.2374615,0,Z1
699,"Brescia, Panoramica 84",45.54078001,10.23799205,0,Z1
7,"Bovezzo, Dante 12",45.58561691,10.24054102,0,Z2
700,"Brescia, Panoramica 92",45.539113,10.23963558,0,Z1
7001,"Brescia, Prealpino Metro",45.58029347,10.22917483,0,Z1
7002,"Brescia, Casazza Metro",45.5759061,10.22997572,0,Z1
7003,"Brescia, Mompiano Metro",45.56763319,10.23612368,0,Z1
7004,"Brescia, Europa Metro",45.5629678,10.23471637,0,Z1
7005,"Brescia, Ospedale, Metro",45.555699,10.23307381,0,Z1
7006,"Brescia, Marconi Metro",45.55175834,10.22467461,0,Z1
7007,"Brescia, S.Faustino Metro",45.54486041,10.22006414,0,Z1
7008,"Brescia, Vittoria Metro",45.53865058,10.21833197,0,Z1
7009,"Brescia, Stazione, Metro",45.53224711,10.21429723,0,Z1
701,"Brescia, Panoramica 120",45.54136614,10.23859484,0,Z1
7010,"Brescia, Bresciadue Metro",45.52611462,10.21211956,0,Z1
7011,"Brescia, Lamarmora Metro",45.52119026,10.21332386,0,Z1
7012,"Brescia, Volta Metro",45.51775527,10.22559137,0,Z1
7013,"Brescia, Poliambulanza",45.51694433,10.23691641,0,Z1
7014,"Brescia, Parco Metro",45.51668069,10.24231584,0,Z1
7015,"Brescia, S.Polo Metro",45.51775016,10.25692758,0,Z1
7016,"Brescia, Sanpolino Metro",45.51618344,10.26643368,0,Z1
7018,"Brescia, S.Eufemia",45.51168918,10.27966971,0,Z1
7019,"Brescia, Sanpolino Metro",45.51640037,10.26659409,0,Z1
702,"Brescia, Panoramica 122",45.54283559,10.23813927,0,Z1
7020,"Brescia, S.Polo Metro",45.51795692,10.25691259,0,Z1
7021,"Brescia, Parco Metro",45.51694055,10.24230212,0,Z1
7022,"Brescia, Poliambulanza Metro",45.51721764,10.2369224,0,Z1
7023,"Brescia, Volta Metro",45.51798949,10.22559646,0,Z1
7024,"Brescia, Lamarmora Metro",45.52133478,10.21340741,0,Z1
7025,"Brescia, Bresciadue Metro",45.5261205,10.21232656,0,Z1
7026,"Brescia, Stazione, Metro",45.53217957,10.21457163,0,Z1
7027,"Brescia, Vittoria Metro",45.53855978,10.21851394,0,Z1
7028,"Brescia, S.Faustino Metro",45.54481831,10.22022418,0,Z1
7029,"Brescia, Marconi Metro",45.55168331,10.22489144,0,Z1
703,"Brescia, S.Gottardo 126, Medaglioni",45.54232925,10.23908078,0,Z1
7030,"Brescia, Ospedale, Metro",45.55554406,10.23320841,0,Z1
7031,"Brescia, Europa Metro",45.56295798,10.23487715,0,Z1
7032,"Brescia, Mompiano Metro",45.56762299,10.2363004,0,Z1
7033,"Brescia, Casazza Metro",45.57594185,10.23011808,0,Z1
704,"Brescia, S.Gottardo 4",45.5412115,10.24172043,0,Z1
705,"Brescia, S.Gottardo 12",45.54219751,10.24454495,0,Z1
706,"Brescia, S.Gottardo 26, Vedetta",45.54288981,10.24865761,0,Z1
707,"Brescia, S.Gottardo, Capolinea",45.54266353,10.25190327,0,Z1
708,"Brescia, S.Gottardo 9, Vedetta",45.54297131,10.24820741,0,Z1
709,"Brescia, S.Gottardo 11",45.54229679,10.24491711,0,Z1
