stop_id,stop_name,stop_lat,stop_lon,location_type,zone_id
71,"Brescia, S.Faustino 56",45.54256598,10.2198696,0,Z1
710,"Brescia, S.Gottardo 1",45.54100783,10.24123653,0,Z1
711,"Brescia, Panoramica 137, Medaglioni",45.54231894,10.23919483,0,Z1
712,"Brescia, Panoramica 115",45.54305097,10.23771568,0,Z1
713,"Brescia, Panoramica 107",45.54110839,10.23860357,0,Z1
714,"Brescia, Panoramica 103",45.53948556,10.23928375,0,Z1
715,"Brescia, Panoramica 61",45.54109391,10.23788371,0,Z1
716,"Brescia, Panoramica 55",45.54078279,10.2375754,0,Z1
717,"Brescia, Panoramica 11",45.54049045,10.23459913,0,Z1
718,"Brescia, Panoramica 1/a",45.53958184,10.23228598,0,Z1
719,"Brescia, Panoramica 19",45.54207192,10.23309693,0,Z1
720,"Brescia, Panoramica 23",45.54179111,10.23504482,0,Z1
721,"Brescia, Panoramica 35, Tomba Del Cane",45.53801055,10.23839487,0,Z1
722,"Brescia, Panoramica 49",45.53949279,10.23812262,0,Z1
723,"Brescia, Pusterla 45",45.54469105,10.22700579,0,Z1
724,"Brescia, Vittorio E.II 35",45.53443834,10.21710835,0,Z1
727,"Borgosatollo, Molino Vecchio 179",45.47778274,10.25389253,0,Z2
728,"Borgosatollo, Di Vittorio 49",45.47508548,10.24482857,0,Z2
729,"Botticino, Speri fr.79",45.53540035,10.30357501,0,Z2
73,"Brescia, Battisti 8, Porta Trento",45.54589859,10.22053045,0,Z1
730,"Brescia, San Zeno fr.141",45.51886873,10.21632807,0,Z1
731,"Brescia, Del Rione 48",45.49523534,10.20853108,0,Z1
732,"Brescia, San Zeno, Teatro Tenda",45.51454096,10.21533643,0,Z1
733,"Brescia, San Zeno 184, Colombere",45.50976873,10.21540588,0,Z1
735,"Brescia, San Zeno 268",45.50644095,10.2146281,0,Z1
736,"Brescia, San Zeno fr.7",45.50121316,10.21410591,0,Z1
737,"Brescia, Cascina Pontevica",45.49879648,10.21189756,0,Z1
738,"Brescia, Del Rione 6",45.49889924,10.20793367,0,Z1
739,"Brescia, Del Rione 30",45.49687147,10.20831144,0,Z1
74,"Brescia, Montesuello 6",45.54857852,10.22194415,0,Z1
740,"Brescia, Malta, Folzano Capolinea",45.49533534,10.2036614,0,Z1
741,"Brescia, Malta Folzano 41",45.49747978,10.20373084,0,Z1
742,"Brescia, S.Faustino 75",45.54371836,10.2196607,0,Z1
743,"Brescia, Cascina Pontevica 50",45.4994687,10.2067253,0,Z1
744,"Brescia, Malta fr.38",45.49957978,10.2047336,0,Z1
745,"Brescia, Cascina Pontevica",45.49875759,10.21151423,0,Z1
746,"S.Z.Naviglio, San Zeno 7-9",45.50118259,10.21420037,0,Z1
747,"Brescia, San Zeno fr.268",45.50616595,10.21472534,0,Z1
749,"Brescia, San Zeno fr.192, Colombere",45.50992707,10.21554756,0,Z1
75,"Brescia, Marconi 2/c",45.55061949,10.22353609,0,Z1
750,"Brescia, San Zeno",45.51452985,10.21563642,0,Z1
751,"Brescia, Poliambulanza, Capolinea",45.52022715,10.2348477,0,Z1
752,"Brescia, San Zeno fr.152",45.51832153,10.21612251,0,Z1
756,"Brescia, Violino, Capolinea",45.54292366,10.17070651,0,Z1
757,"Brescia, Violino Di Sopra 39-41",45.54462752,10.17220219,0,Z1
758,"Brescia, Terza 5, Villaggio Violino",45.54408239,10.17521299,0,Z1
759,"Brescia, Re Rotari 19",45.54616015,10.16925451,0,Z1
76,"Brescia, Marconi 14",45.55209889,10.22482628,0,Z1
760,"Brescia, Del Franzone fr.1",45.55073805,10.1799047,0,Z1
761,"Brescia, Del Franzone 54, Clinica S.Anna",45.5536464,10.18156302,0,Z1
762,"Brescia, Maestri del Lavoro 11",45.55495927,10.18390535,0,Z1
763,"Brescia, Farfengo 67",45.55517146,10.18535371,0,Z1
764,"Brescia, Farfengo 17",45.55450234,10.1878178,0,Z1
77,"Brescia, Marconi 38/Corvi",45.554911,10.22693401,0,Z1
773,"Brescia, Farfengo 16",45.55483533,10.18701313,0,Z1
774,"Brescia, Maestri del Lavoro 2",45.55552143,10.18363806,0,Z1
775,"Brescia, Del Franzone 31, Clinica S.Anna",45.5532791,10.18133673,0,Z1
776,"Brescia, Del Franzone 1-3",45.5508825,10.17990192,0,Z1
777,"Brescia, Albertano Da Brescia 5",45.54779633,10.1794686,0,Z1
778,"Brescia, Trisia",45.53957957,10.17000188,0,Z1
779,"Brescia, Violino Di Sotto 96",45.54090181,10.17261023,0,Z1
78,"Brescia, Roncalli 6, Ospedale satellite",45.55768571,10.22794161,0,Z1
780,"Brescia, Re Rotari 61",45.54291266,10.1675603,0,Z1
783,"Brescia, Pusterla 23",45.54524102,10.22360572,0,Z1
784,"Brescia, Vannucci fr.31",45.51463277,10.25762016,0,Z1
79,"Brescia, Triumplina 30",45.56131832,10.22837772,0,Z1
793,"Brescia, Giorgione",45.51335497,10.24902842,0,Z1
794,"Botticino, Longhetta, Scuole",45.53177519,10.30694272,0,Z2
795,"Botticino, Mazzini fr.139",45.52884645,10.30479212,0,Z2
797,"Brescia, Val Venosta 15",45.55500525,10.23811954,0,Z1
798,"Brescia, S.Polo 63",45.52228551,10.24531445,0,Z1
799,"Brescia, Masaccio fr.27",45.52346889,10.2526673,0,Z1
8,"Bovezzo, Dante 50",45.58645854,10.23699098,0,Z2
80,"Brescia, Triumplina 70, Ca' Noa",45.56355737,10.22864508,0,Z1
800,"Botticino, Molini 75",45.52824021,10.30723388,0,Z2
8001,"Desenzano d.Garda, U.d'Italia/Dei Mille",45.43722525,10.60332364,0,ZDE
8002,"Desenzano d.Garda, Unita'd'Italia 114",45.44065513,10.59880017,0,ZDE
8003,"Desenzano d.Garda, Unita' Italia/Francia",45.43861372,10.59995236,0,ZDE
8004,"Desenzano d.Garda, Colli Storici, Morone",45.44437641,10.59537865,0,ZDE
8005,"Desenzano d.Garda, C.Storici/D.Vite",45.45077251,10.58776662,0,ZDE
8006,"Desenzano d.Garda, Colli Storici, Morone",45.45306311,10.58460486,0,ZDE
8007,"Desenzano d.Garda, Cassio Bruto",45.45940401,10.58787621,0,ZDE
8008,"Desenzano d.Garda, SS11/Colli Storici",45.46034961,10.58182664,0,ZDE
8009,"Desenzano d.Garda, A.M.Di Francia",45.45786672,10.57636828,0,ZDE
801,"Brescia, Verrocchio 184",45.5217245,10.25693679,0,Z1
8010,"Desenzano d.Garda, Ugo Foscolo, Scuola",45.45610166,10.57179182,0,ZDE
8011,"Desenzano d.Garda, Foscolo, Scuole",45.45599572,10.56744967,0,ZDE
8012,"Desenzano d.Garda, Dugazze 85/San Zeno",45.45527557,10.56154012,0,ZDE
8013,"Desenzano d.Garda, Dugazze/S.Zeno",45.45509328,10.56177166,0,ZDE
8014,"Desenzano d.Garda, Michelangelo/Allende",45.46004693,10.55455866,0,ZDE
8015,"Desenzano d.Garda, Michelangelo, Scuola",45.46118548,10.54860382,0,ZDE
8016,"Desenzano d.Garda, Dugazze 13/Tignalga",45.45904535,10.5590125,0,ZDE
8017,"Desenzano d.Garda, G.Marconi, Distr.IP",45.46701789,10.54131049,0,ZDE
8018,"Desenzano d.Garda, Masaccio, fr.Staz.",45.46264616,10.53742752,0,ZDE
8019,"Desenzano d.Garda, Cavour 9",45.46656191,10.53740926,0,ZDE
802,"Botticino, Molini",45.53316158,10.31188623,0,Z2
8020,"Desenzano d.Garda, G.Marconi/Garibaldi",45.46926612,10.53411031,0,ZDE
8021,"Desenzano d.Garda, Marconi, ENEL",45.46970122,10.53052893,0,ZDE
8022,"Desenzano d.Garda, Andreis",45.46885419,10.52588946,0,ZDE
8023,"Desenzano d.Garda, Ospedale",45.47070569,10.52134304,0,ZDE
8024,"Desenzano d.Garda, Ospedale, Desenzano",45.47173569,10.51939149,0,ZDE
8025,"Desenzano d.Garda, Ospedale",45.47069409,10.52093779,0,ZDE
8026,"Desenzano d.Garda, Ospedale H.House",45.46914241,10.52047634,0,ZDE
8027,"Desenzano d.Garda, Andreis 74",45.46893204,10.52587277,0,ZDE
8028,"Desenzano d.Garda, Marconi",45.46948444,10.52991381,0,ZDE
8029,"Desenzano d.Garda, G.Marconi/Mezzocolle",45.46932678,10.53361464,0,ZDE
803,"Brescia, Verrocchio 201",45.52065225,10.25778125,0,Z1
8030,"Desenzano d.Garda, Cavour/Brescia",45.46714318,10.5376921,0,ZDE
8031,"Desenzano d.Garda, Marconi/Pasubio",45.4671691,10.53977634,0,ZDE
8032,"Desenzano d.Garda, Rambotti",45.46423653,10.54763367,0,ZDE
8033,"Desenzano d.Garda, Rambotti/Pace",45.46352733,10.549485,0,ZDE
8034,"Desenzano d.Garda, Rambotti/Allende",45.4622621,10.55283999,0,ZDE
8035,"Desenzano d.Garda, Allende 18, Piscina",45.46017161,10.55366514,0,ZDE
8036,"Desenzano d.Garda, Pratomaggiore, Poste",45.45571886,10.56532211,0,ZDE
8037,"Desenzano d.Garda, Dugazze/G.Da Salo'",45.45873156,10.55871725,0,ZDE
8038,"Desenzano d.Garda, Giovanni XXIII, Scuole",45.4559273,10.56742217,0,ZDE
8039,"Desenzano d.Garda, Foscolo fr.Asilo",45.4560477,10.57239968,0,ZDE
804,"Brescia, Verrocchio 35",45.52207448,10.25682011,0,Z1
8040,"Desenzano d.Garda, Annibale Di Francia",45.45792766,10.57649638,0,ZDE
8041,"Desenzano d.Garda, Agello 47",45.46032171,10.58241185,0,ZDE
8042,"Desenzano d.Garda, Cassio 18",45.45945048,10.58809495,0,ZDE
8043,"Desenzano d.Garda, Colli Storici, Tassere",45.45327451,10.58461398,0,ZDE
8044,"Desenzano d.Garda, C.Storici/D.Vite",45.45077365,10.58807197,0,ZDE
8045,"Desenzano d.Garda, Colli Storici, Morone",45.44360325,10.59653227,0,ZDE
8046,"Desenzano d.Garda, Unita' d'Italia 72",45.43854102,10.60032269,0,ZDE
8047,"Desenzano d.Garda, U.d'Italia/Solferino",45.44061353,10.59871929,0,ZDE
8048,"Desenzano d.Garda, Gramsci 37/Murachette",45.47153668,10.5332716,0,ZDE
8049,"Desenzano d.Garda, Gramsci, Casa Riposo",45.47337237,10.53532199,0,ZDE
805,"Brescia, Masaccio 29",45.52390224,10.25360063,0,Z1
8050,"Desenzano d.Garda, Battisti/IV Novembre",45.47387307,10.53935428,0,ZDE
8051,"Desenzano d.Garda, Cappelletti fr.22",45.47192087,10.54047167,0,ZDE
8052,"Desenzano d.Garda, Anelli 4, Porto",45.46920269,10.54207136,0,ZDE
8053,"Desenzano d.Garda, Michelangelo/Dugazze",45.45956858,10.56011012,0,ZDE
8054,"Desenzano d.Garda, SS11/Villa Brunati",45.46085034,10.56735682,0,ZDE
8055,"Desenzano d.Garda, S.Zeno, Rivoltella",45.45783607,10.56518086,0,ZDE
8056,"Desenzano d.Garda, Michelangelo Dugazze",45.45963887,10.56015981,0,ZDE
8057,"Desenzano d.Garda, Michelangelo/Celesti",45.46354098,10.54415775,0,ZDE
8058,"Desenzano d.Garda, Zadei fr.35",45.4620983,10.54034338,0,ZDE
8059,"Desenzano d.Garda, Masaccio, Stazione FS",45.46243077,10.53771426,0,ZDE
806,"Brescia, Triumplina fr.70, Ca' Noa",45.56383581,10.22854146,0,Z1
8060,"Desenzano d.Garda, Giotto/L.Da Vinci",45.4620424,10.54381624,0,ZDE
8061,"Desenzano d.Garda, Giotto, Piscine",45.45954518,10.55306597,0,ZDE
8062,"Desenzano d.Garda, Michelangelo, Ist.Alb",45.46236211,10.54646474,0,ZDE
8063,"Desenzano d.Garda, Sirmione 43",45.46461948,10.54727159,0,ZDE
8064,"Desenzano d.Garda, Tommaso dal Molin",45.46626752,10.54820733,0,ZDE
8065,"Desenzano d.Garda, Anelli, Porto",45.46927476,10.54215717,0,ZDE
8066,"Desenzano d.Garda, C.Battisti, Lato Lago",45.4718655,10.54060788,0,ZDE
8067,"Desenzano d.Garda, C.Battisti, Lato Lago",45.47376603,10.53951144,0,ZDE
8068,"Desenzano d.Garda, Battisti/Balneare",45.47757512,10.5383901,0,ZDE
807,"Brescia, Gambara, Stazione FS/Metro",45.5324576,10.21425575,0,Z1
8070,"Desenzano d.Garda, Innocenta",45.45052618,10.56806206,0,ZDE
8071,"Desenzano d.Garda, Vighenzi",45.47744518,10.53332791,0,ZDE
8072,"Desenzano d.Garda, S.Benedetto fr.32",45.4753577,10.53309647,0,ZDE
8075,"Desenzano d.Garda, Cimitero",45.47555858,10.52835579,0,ZDE
8077,"Desenzano d.Garda, Gramsci/S.Benedetto",45.4731078,10.53491501,0,ZDE
8078,"Desenzano d.Garda, Gramsci 13/Murachette",45.4716779,10.53329787,0,ZDE
8079,"Desenzano d.Garda, Mezzocolle/Curtatone",45.46873015,10.53313472,0,ZDE
808,"Botticino, Marconi fr.3",45.53539963,10.31319492,0,Z2
8080,"Desenzano d.Garda, Mezzocolle fr.Trento",45.46712546,10.53192924,0,ZDE
8081,"Desenzano d.Garda, Mezzocolle/Valeggio",45.46456096,10.53057368,0,ZDE
8082,"Desenzano d.Garda, Vicina, Parcheggio",45.4634293,10.53139528,0,ZDE
8083,"Desenzano d.Garda, Delle Mimose, 20",45.45429697,10.53144219,0,ZDE
8084,"Desenzano d.Garda, Degli Oleandri",45.45286564,10.53413549,0,ZDE
8085,"Desenzano d.Garda, Grezze",45.45569934,10.53325472,0,ZDE
8086,"Desenzano d.Garda, El Alamein 4",45.45897231,10.53150003,0,ZDE
8087,"Desenzano d.Garda, M.Suello/A.Moro",45.45985346,10.53081001,0,ZDE
809,"Brescia, Bevilacqua 27",45.54668255,10.19808569,0,Z1
8090,"Desenzano d.Garda, Mattei",45.45044164,10.56803623,0,ZDE
8091,"Desenzano d.Garda, C.dei Lager",45.46429664,10.52779395,0,ZDE
8092,"Desenzano d.Garda, Montecorno/Bevilacqua",45.47057941,10.52834818,0,ZDE
8093,"Desenzano d.Garda, Rimembranze 80",45.4717312,10.53105643,0,ZDE
8094,"Desenzano d.Garda, Venezia fr.104",45.45172473,10.57016277,0,ZDE
8095,"Desenzano d.Garda, Venezia 104",45.45157124,10.56999865,0,ZDE
8096,"Desenzano d.Garda, Pratomaggiore fr.255",45.4534193,10.56527303,0,ZDE
8097,"Desenzano d.Garda, Pratomaggiore 255",45.45356021,10.56528707,0,ZDE
8098,"Desenzano d.Garda, Alfieri/Pratomaggiore",45.45600114,10.56521249,0,ZDE
8099,"Desenzano d.Garda, Rambrotti 4",45.46631514,10.5456886,0,ZDE
81,"Brescia, Triumplina 90",45.56656271,10.2298725,0,Z1
810,"Brescia, Nicolini 6",45.54646031,10.19583566,0,Z1
811,"Brescia, Q.re I Maggio 14",45.53635752,10.20075545,0,Z1
812,"Borgosatollo, Facchi fr.49",45.4730688,10.23922018,0,Z2
813,"Borgosatollo, Rovetta fr.48",45.47378267,10.23677294,0,Z2
814,"Brescia, Trisia 56",45.54031947,10.16595336,0,Z1
815,"Brescia, A.Cantore 9, ITIS",45.55599938,10.2159221,0,Z1
816,"Botticino, Marconi 140",45.5381257,10.31703585,0,Z2
817,"Brescia, Europa, Politecnico",45.56623878,10.23720534,0,Z1
818,"Brescia, Zambaldi fr.49",45.52557494,10.29201206,0,Z1
819,"Brescia, Zambaldi 44",45.52429438,10.29070928,0,Z1
82,"Brescia, Triumplina 132",45.56887665,10.23110437,0,Z1
820,"Brescia, Goldoni 13",45.52196931,10.28715372,0,Z1
821,"Botticino, Marconi fr.51",45.54114155,10.32026831,0,Z2
822,"Botticino, Capolinea",45.54272059,10.32258022,0,Z2
824,"Botticino, Marconi 84",45.54147825,10.32049277,0,Z2
825,"Botticino, Marconi",45.53950874,10.31822888,0,Z2
826,"Botticino, Marconi 3",45.53532529,10.31288718,0,Z2
827,"Botticino, Molini 10",45.53337249,10.31187886,0,Z2
828,"Botticino, Molini fr.67",45.52885018,10.30776217,0,Z2
829,"Botticino, Mazzini 143",45.52912515,10.30465658,0,Z2
83,"Brescia, Triumplina fr.101",45.57231378,10.23166072,0,Z1
830,"Botticino, Longhetta, Scuole",45.53195575,10.30730938,0,Z2
831,"Botticino, Speri, Casa Di Riposo",45.53563631,10.30465378,0,Z2
832,"Botticino, Speri 15",45.53491143,10.30085744,0,Z2
833,"Botticino, Cavour 42",45.53359454,10.29776484,0,Z2
834,"Botticino, Cavour 84",45.53174171,10.29576761,0,Z2
835,"Collebeato, Capolinea",45.58166909,10.20754927,0,Z2
836,"Collebeato, Togliatti",45.58065801,10.21105763,0,Z2
837,"Collebeato, Verdi 4",45.58111917,10.2132993,0,Z2
838,"Collebeato, De Gasperi",45.57921082,10.21343268,0,Z2
839,"Collebeato, Roma, Cimitero",45.57907605,10.21567136,0,Z2
84,"Brescia, Triumplina 194",45.57489715,10.23091345,0,Z1
840,"Collebeato, Quaglieni",45.58222757,10.21558819,0,Z2
841,"Collebeato, Quaglieni 1",45.58429704,10.21617979,0,Z2
848,"Collebeato, S.Francesco 51",45.58502212,10.22072147,0,Z2
85,"Brescia, Tamburini 28",45.57794164,10.23082726,0,Z1
851,"Collebeato, Moro fr.6",45.58698318,10.21554363,0,Z2
852,"Collebeato, Borghini fr.2",45.58416088,10.21376033,0,Z2
853,"Collebeato, Martinengo 14",45.58437197,10.21229367,0,Z2
854,"Collebeato, Fermi fr.5",45.58307194,10.21048815,0,Z2
856,"Brescia, Mario",45.53669658,10.23096979,0,Z1
857,"Brescia, Castellini, Capolinea",45.53411325,10.23596151,0,Z1
858,"Brescia, Brusato 22",45.53839656,10.22972811,0,Z1
86,"Brescia, Tamburini 2",45.58042504,10.23208276,0,Z1
861,"Brescia, San Zeno",45.51661596,10.21510308,0,Z1
862,"Brescia, San Zeno",45.5168604,10.21537531,0,Z1
863,"Brescia, Badia 113",45.54857408,10.16961281,0,Z1
864,"Brescia, Badia 61",45.54790465,10.17454071,0,Z1
865,"Brescia, Badia 21",45.54726853,10.17676855,0,Z1
866,"Brescia, Castiglioni 21",45.54882354,10.17887414,0,Z1
867,"Brescia, Badia 30",45.54733798,10.17657965,0,Z1
868,"Brescia, Badia 60",45.54819077,10.17345179,0,Z1
869,"Brescia, Badia fr.113",45.54864074,10.16889891,0,Z1
87,"Brescia, Prima fr.56, Vill.Prealpino",45.58232783,10.23206605,0,Z1
870,"Brescia, Re Rotari fr.19",45.54634929,10.16926217,0,Z1
871,"Brescia, Re Rotari 76",45.54313791,10.16753784,0,Z1
872,"Brescia, Ventunesima fr.6, Vill.Violino",45.54193451,10.16955877,0,Z1
873,"Botticino, Molini",45.53105026,10.30988923,0,Z2
874,"Botticino, Molini fr.38",45.53101097,10.31005413,0,Z2
875,"Borgosatollo, Caduti Del Lavoro",45.47731323,10.23636737,0,Z2
876,"Borgosatollo, Molino Vecchio 14",45.47639363,10.24123704,0,Z2
877,"Borgosatollo, Matteotti fr.36",45.47955212,10.23807847,0,Z2
878,"Brescia, Cefalonia 10",45.52722432,10.20665967,0,Z1
879,"Castenedolo, Monte Pasubio fr.108",45.47729387,10.26043148,0,Z2
88,"Brescia, Del Brolo 20, Vill.Prealpino",45.58285837,10.23083826,0,Z1
882,"Brescia, Baresani",45.49416869,10.21020314,0,Z1
883,"Brescia, San Zeno",45.4920937,10.20989202,0,Z1
884,"Brescia, Malta 73",45.49211868,10.20546977,0,Z1
885,"Brescia, Malta 49",45.49442146,10.20595587,0,Z1
886,"Botticino, Speri 135",45.53499188,10.30633712,0,Z2
887,"Brescia, S.Gottardo fr.6, Capolinea",45.54254814,10.25191605,0,Z1
888,"Brescia, Caionvico, Capolinea",45.52357213,10.28989816,0,Z1
89,"Brescia, Del Brolo 54",45.58518066,10.23176043,0,Z1
893,"Botticino, Mazzini",45.53304875,10.30119088,0,Z2
894,"Botticino, Carini 82",45.53852243,10.30207041,0,Z2
895,"Botticino, Panoramica 82",45.5399808,10.30346486,0,Z2
896,"Botticino, Panoramica fr.45",45.54312245,10.30005092,0,Z2
897,"Botticino, Panoramica fr.51",45.54651137,10.29891478,0,Z2
898,"Botticino, Panoramica fr.65",45.55075588,10.29841884,0,Z2
899,"Botticino, Panoramica fr.81",45.55366712,10.30426463,0,Z2
9,"Brescia, Vill.Prealpino, Capolinea",45.58665573,10.23496595,0,Z1
90,"Brescia, Del Brolo 80, Vill.Prealpino",45.58715293,10.23242148,0,Z1
900,"Botticino, S.Gallo fr.5",45.55617827,10.30500623,0,Z2
901,"Botticino, S.Gallo fr.34",45.56106173,10.30723669,0,Z2
902,"Botticino, S.Gallo fr.106",45.56376736,10.3084394,0,Z2
903,"Botticino, S.Gallo fr.109",45.56830355,10.30965042,0,Z2
904,"Botticino, S.Gallo fr.119",45.56992796,10.30984955,0,Z2
905,"Botticino, S.Gallo 168",45.57156931,10.31490129,0,Z2
906,"Botticino, S.Gallo fr.163",45.5722121,10.31999207,0,Z2
907,"Serle, Castello fr.100",45.57340394,10.33457829,0,Z2
908,"Serle, Castello fr.90",45.57488163,10.33661827,0,Z2
909,"Serle, Castello",45.57527906,10.34120055,0,Z2
91,"Brescia, Canossi",45.58734186,10.23537983,0,Z2
910,"Serle, Castello fr.42",45.57520955,10.33570604,0,Z2
911,"Serle, Castello 100",45.5733345,10.33458941,0,Z2
912,"Botticino, S.Gallo 165",45.57459275,10.32525875,0,Z2
913,"Botticino, S.Gallo 143",45.57169829,10.31406551,0,Z2
914,"Botticino, S.Gallo 119",45.57033972,10.31033094,0,Z2
915,"Botticino, S.Gallo fr.68",45.56607019,10.30915605,0,Z2
916,"Botticino, S.Gallo 77",45.56393403,10.30851719,0,Z2
917,"Botticino, S.Gallo fr.38",45.56153118,10.30741447,0,Z2
918,"Botticino, S.Gallo 5",45.55608104,10.30486182,0,Z2
919,"Botticino, Panoramica 81",45.55405602,10.30406739,0,Z2
92,"Bovezzo, Canossi 5",45.5870808,10.23920764,0,Z2
920,"Botticino, Panoramica 67",45.55098645,10.29853687,0,Z2
921,"Botticino, Panoramica 47/e",45.54601413,10.29885089,0,Z2
922,"Botticino, Panoramica 45",45.54318079,10.29999257,0,Z2
923,"Botticino, IV Novembre",45.53998358,10.30340096,0,Z2
924,"Botticino, Carini fr.82",45.53867902,10.30206367,0,Z2
925,"Botticino, Mazzini 55/a",45.53274737,10.30196209,0,Z2
926,"Botticino, S.Gallo fr.165",45.57453088,10.32531597,0,Z2
927,"Botticino, S.Gallo 163",45.57225098,10.32006985,0,Z2
93,"Bovezzo, Veneto 31",45.58773367,10.24256875,0,Z2
930,"Brescia, Bramante 1",45.52516891,10.25034503,0,Z1
932,"Brescia, Branze 43, Lato Sud",45.56379908,10.23174641,0,Z1
933,"Brescia, Branze 38, Lato Nord",45.56411362,10.23102204,0,Z1
934,"Brescia, Lonati, Lato Sud",45.52586334,10.25070615,0,Z1
935,"Brescia, Lonati, Lato Nord",45.52602167,10.25050892,0,Z1
936,"Brescia, Fossa Bagni, Metrobus",45.54510765,10.22068624,0,Z1
937,"Brescia, Fossa Bagni, Galleria",45.54417438,10.22423284,0,Z1
938,"Borgosatollo, Molino Vecchio 118",45.4768361,10.24565443,0,Z2
939,"Brescia, Prima 140, Vill.Badia",45.54996291,10.15650418,0,Z1
940,"Brescia, Ottava 44, Vill.Badia",45.55250181,10.15825973,0,Z1
941,"Brescia, Ottava 92, Vill.Badia",45.55409908,10.1600792,0,Z1
942,"Brescia, Ottava fr.48, Vill.Badia",45.55256015,10.15824862,0,Z1
944,"Brescia, Venturi fr.117, Boninsegna",45.49694064,10.16793323,0,Z1
945,"Flero, Manzoni 63",45.49603787,10.16636377,0,Z1
948,"Flero, Quinzano fr.18",45.49584616,10.16229983,0,Z1
95,"Bovezzo, Veneto 21",45.59053371,10.24317147,0,Z2
953,"Brescia, Togni 42",45.53577976,10.20352221,0,Z1
955,"Brescia, Crocifissa Di Rosa 74",45.55167983,10.22767464,0,Z1
96,"Brescia, Gramsci 14",45.53589119,10.2186359,0,Z1
99,"Brescia, Cremona 44",45.52777434,10.22358644,0,Z1
